TableName,BuildingName,EnergyType,ReportInterval,EnergyUnit
UWEC_LIBSOL_KW,library,electric,15,kw
UWEC_DSC_SOLAR_ENERGYRATE,davies,solar,15,kw
UWEC_CAMPUS_MAIN_KW,campus,electric,15,kw
UWEC_BRIDGMAN_KW,bridgman,kw,15,kw
UWEC_CENTENNIAL_HALL_KW,centennial,electric,15,kw
UWEC_CHANCELLORS_KW,chancellors,electric,15,kw
UWEC_CHANCELLORS_CHILLER_KW,chancellors,chiller,15,kw
UWEC_CREST_COMMONS_KW,crest,electric,15,kw
UWEC_DAVIES_KW,davies,electric,15,kw
UWEC_GOVERNORS_KW,governors,electric,15,kw
UWEC_HEATING_PLANT_KW,heating_plant,electric,15,kw
UWEC_HFA_NORTH_KW,haas_north,electric,15,kw
UWEC_HFA_SOUTH_KW,haas_south,electric,15,kw
UWEC_HIBBARD_KW,hibbard,electric,15,kw
UWEC_HILLTOP_KW,hilltop,electric,15,kw
UWEC_HILLTOP_CHILLER_KW,hilltop,chiller,15,kw
UWEC_HORAN_KW,horan,electric,15,kw
UWEC_HSS_KW,human_sci,electric,15,kw
UWEC_LIBRARY_BLDG_ONLY_KW,library,electric,15,kw
UWEC_LIBRARY_CHILLER_KW,library,chiller,15,kw
UWEC_MAINT_BLDG_KW,maintenance,electric,15,kw
UWEC_MCPHEE_KW,mcphee,electric,15,kw
UWEC_MURRAY_KW,murray,electric,15,kw
UWEC_NURSING_KW,nursing,electric,15,kw
UWEC_OAK_RIDGE_KW,oak_ridge,electric,15,kw
UWEC_PHILLIPS_NORTH_KW,phillips_north,electric,15,kw
UWEC_PHILLIPS_SOUTH_KW,phillips_south,electric,15,kw
UWEC_PUTNAM_KW,putnam,electric,15,kw
UWEC_SCHNEIDER_KW,schneider,electric,15,kw
UWEC_SCHOFIELD_KW,schofield,electric,15,kw
UWEC_SUITES_ELMTR_KW,suites,flag,0,kw
UWEC_SUTHERLAND_KW,sutherland,electric,15,kw
UWEC_THOMAS_KW,kt,electric,15,kw
UWEC_THS_ELMTR_KW,towers_south,flag,0,kw
UWEC_THN_ELMTR_KW,towers_north,flag,0,kw
UWEC_ZORN_KW,zorn,electric,15,kw
SCHNEIDER_HALL_LIBRARYSOLAR_KWH,library,solar,24,kwh
UWEC_DSC_SOLAR_ENERGYTOTAL,davies,solar,24,kwh
SCHNEIDER_HALL_5KV_MAINKWH_NET_TOTAL,campus,electric,24,kwh
SCHNEIDER_HALL_CHANCELLORSKWH_NET_TOTAL,chancellors,electric,24,kwh
SCHNEIDER_HALL_CHANCELLORS_CHILLERKWH_NET_TOTAL,chancellors,chiller,24,kwh
SCHNEIDER_HALL_CREST_COMMONSKWH_NET_TOTAL,crest,electric,24,kwh
SCHNEIDER_HALL_DAVIESKWH_NET_TOTAL,davies,electric,24,kwh
SCHNEIDER_HALL_GOVERNORSKWH_NET_TOTAL,governors,electric,24,kwh
SCHNEIDER_HALL_HFA_NORTHKWH_NET_TOTAL,haas_north,electric,24,kwh
SCHNEIDER_HALL_HFA_SOUTHKWH_NET_TOTAL,haas_south,electric,24,kwh
SCHNEIDER_HALL_HSSKWH_NET_TOTAL,human_sci,electric,24,kwh
SCHNEIDER_HALL_HEATING_PLANTKWH_NET_TOTAL,heating_plant,electric,24,kwh
SCHNEIDER_HALL_HIBBARDKWH_NET_TOTAL,hibbard,electric,24,kwh
SCHNEIDER_HALL_HILLTOPKWH_NET_TOTAL,hilltop,electric,24,kwh
SCHNEIDER_HALL_HILLTOP_CHILLERKWH_NET_TOTAL,hilltop,chiller,24,kwh
SCHNEIDER_HALL_HORANKWH_NET_TOTAL,horan,electric,24,kwh
SCHNEIDER_HALL_LIBRARY_BLDG_ONLYKWH_NET_TOTAL,library,electric,24,kwh
SCHNEIDER_HALL_LIBRARY_CHILLERKWH_NET_TOTAL,library,chiller,24,kwh
SCHNEIDER_HALL_MAINT_BLDGKWH_NET_TOTAL,maintenance,electric,24,kwh
SCHNEIDER_HALL_MCPHEEKWH_NET_TOTAL,mcphee,electric,24,kwh
SCHNEIDER_HALL_MURRAYKWH_NET_TOTAL,murray,electric,24,kwh
SCHNEIDER_HALL_NURSINGKWH_NET_TOTAL,nursing,electric,24,kwh
SCHNEIDER_HALL_OAK_RIDGEKWH_NET_TOTAL,oak_ridge,electric,24,kwh
SCHNEIDER_HALL_PHILLIPS_NORTHKWH_NET_TOTAL,phillips_north,electric,24,kwh
SCHNEIDER_HALL_PHILLIPS_SOUTHKWH_NET_TOTAL,phillips_south,electric,24,kwh
SCHNEIDER_HALL_SCHNEIDERKWH_NET_TOTAL,schneider,electric,24,kwh
SCHNEIDER_HALL_SCHOFIELDKWH_NET_TOTAL,schofield,electric,24,kwh
RH_1ST_2ND_BASEMENT_KW_HR_TOTAL,suites,electric,24,kwh
SCHNEIDER_HALL_SUTHERLANDKWH_NET_TOTAL,sutherland,electric,24,kwh
SCHNEIDER_HALL_THOMASKWH_NET_TOTAL,kt,electric,24,kwh
SCHNEIDER_HALL_ZORNKWH_NET_TOTAL,zorn,electric,24,kwh
TOWERSNORTH3RD_KW_HR_TOTAL,towers_north,electric,24,kwh
TOWERSSOUTH3RD_KW_HR_TOTAL,towers_south,electric,24,kwh
UWEC_CAMPUS_MAIN_KWH,campus,electric,24,kwh
SCHNEIDER_HALL_CENTENNIAL_HALLKWH_NET_TOTAL,centennial,electric,24,kwh
SCHNEIDER_HALL_BRIDGMANKWH_NET_TOTAL,bridgman,energy,24,kwh
SCHNEIDER_HALL_PUTNAMACTIVEENERGYTOTAL,putnam,kwh,24,kwh
ADEOLSON_ADEOLSON_CONDMTR_CONDYESTERDAY,ade-olson,condensate,24,kw
CHANCELLORS_CHANCELLORS_CONDMTR_CONDYESTERDAY,chancellors,condensate,24,kw
UWEC_GOVERNORS_CONDYESTERDAY,governors,condensate,24,kw
UWEC_HORAN_CONDYESTERDAY,horan,condensate,24,kw
HILLTOP_LL_MISC_CONDYESTERDAY,hilltop,condensate,24,kw
UWEC_HSS_CONDMTR_CONDYESTERDAY,human_sci,condensate,24,kw
MCPHEE_NATATORIUM_CONDENSATE_CONDYESTERDAY,mcphee,condensate,24,kwh
UWEC_TOWERSSOUTH3RD_HWCONV_CONDYESTERDAY,towers_south,condensate,24,kw
UWEC_SUITES_CONDMTR_CONDYESTERDAY,suites,condensate,24,kw
CREST_CWC_CONDMTR_CONDYESTERDAY,crest,condensate,24,kw
UWEC_DAVIES_CONDMTR_CONDYESTERDAY,davies,condensate,24,kw
UWEC_HIBBARD_CONDMTR_CONDYESTERDAY,hibbard,condensate,24,kw
UWEC_CENTENNIAL_CONDMTR_CONDYESTERDAY,centennial,condensate,24,kw
PHILLIPS_P13_CONDMTR_CONDYESTERDAY,phillips,condensate,24,kw
PHILLIPS_3RD_P164_CONDMTR_CONDYESTERDAY,phillips,condensate,24,kw
SCHNEIDER_HALL_SSS_CONDMTR_CONDYESTERDAY,sss,condensate,24,kw
